sensor0,sensor1,sensor2,sensor32,sensor33,sensor34
45.88,50.56,44.1,48.7,34.11,69.01
45.88,50.56,44.1,47.92,33.59,67.71
45.88,50.56,44.1,46.88,32.55,64.06
45.83,50.61,44.1,46.09,31.51,61.72
45.83,50.52,44.1,46.61,31.25,61.2
45.83,50.61,44.1,47.92,30.99,60.94
45.83,50.61,44.1,49.74,30.47,60.42
45.83,50.56,44.1,51.04,30.47,58.33
45.83,50.65,44.1,51.82,29.95,53.91
45.83,50.61,44.1,51.82,29.95,51.82
45.83,50.65,44.1,52.08,29.95,49.22
45.83,50.61,44.05,52.6,29.95,47.14
45.79,50.56,44.05,52.6,29.95,48.7
45.79,50.56,44.05,52.34,29.95,53.91
45.79,50.56,44.05,51.3,29.69,59.84
45.79,50.65,44.05,50.0,29.69,59.46
45.79,50.56,44.05,49.22,29.95,58.66
45.75,50.61,44.1,48.44,29.69,57.82
44.88,50.56,44.1,48.18,29.69,57.54
45.75,50.56,44.1,48.18,29.69,58.12
45.75,50.65,44.1,47.4,30.47,62.24
45.75,50.61,44.1,47.92,31.77,59.9
45.75,50.56,44.1,48.18,32.29,57.55
45.75,50.61,44.1,48.44,32.29,55.21
45.66,50.61,44.1,48.44,32.29,55.21
45.66,50.61,44.1,47.92,31.77,55.99
45.66,50.65,44.1,46.88,31.25,60.94
45.66,50.61,44.1,45.57,30.47,66.55
45.66,50.61,44.1,44.79,29.95,67.35
45.62,50.61,44.1,44.27,29.95,67.84
45.62,50.65,44.1,44.53,30.21,68.03
45.62,50.61,44.1,44.53,30.21,67.89
45.62,50.65,44.1,44.53,30.21,67.87
45.62,50.61,44.1,46.74,30.47,70.83
45.57,50.74,44.1,47.92,30.47,71.35
45.53,50.67,44.1,48.7,30.21,72.92
45.44,50.65,44.1,49.22,30.21,75.26
45.57,50.61,44.14,48.18,29.95,76.82
45.57,50.65,44.1,47.4,29.95,76.82
45.57,50.65,44.14,46.61,29.69,74.74
45.57,50.65,44.14,46.61,30.21,71.88
45.57,50.61,44.1,46.88,30.47,69.53
45.57,50.65,44.1,46.88,30.47,69.27
45.57,50.74,44.1,46.88,30.99,67.97
45.57,50.65,44.1,46.09,31.25,67.45
45.57,50.65,44.1,45.31,31.51,66.41
45.57,50.65,44.1,44.27,31.25,65.1
45.57,50.65,44.1,42.97,30.99,62.5
45.57,50.74,44.1,42.97,30.47,60.94
45.57,50.65,44.1,43.49,30.99,61.2
45.57,50.74,44.14,44.01,31.25,60.94
45.57,50.78,44.1,43.23,30.99,60.16
45.57,50.65,44.1,42.19,30.21,58.59
45.57,50.78,44.1,42.71,29.69,57.55
45.62,50.65,44.1,42.19,29.17,57.55
45.62,50.74,44.1,41.41,28.65,61.2
45.62,50.74,44.1,41.41,28.65,61.2
45.62,50.74,44.1,40.89,28.65,62.24
45.62,50.74,44.1,40.1,28.65,62.24
45.62,50.78,44.1,39.32,28.65,62.76
45.62,50.65,44.1,39.58,29.17,64.06
45.62,50.74,44.1,40.62,29.69,64.84
45.62,50.78,44.14,40.62,29.69,64.06
45.62,50.78,44.14,40.62,29.69,64.06
45.62,50.65,44.14,40.36,29.69,62.76
45.62,50.74,44.1,40.36,29.17,63.02
45.62,50.74,44.14,40.36,29.17,66.93
45.62,50.74,44.14,40.62,29.69,70.31
45.62,50.74,44.14,41.41,30.21,71.61
45.62,50.65,44.14,41.93,31.51,71.88
45.62,50.65,44.14,41.67,31.77,72.66
45.62,50.74,44.14,41.67,32.29,72.66
45.62,50.78,44.14,41.41,32.55,71.61
45.62,50.82,44.14,41.41,31.77,69.53
45.62,50.74,44.14,40.89,31.25,68.75
45.62,50.74,44.14,40.62,30.47,67.45
45.62,50.53,44.1,40.89,30.21,66.67
45.62,50.78,44.1,40.62,29.69,67.97
45.62,50.78,44.14,40.36,29.17,67.71
45.62,50.82,44.1,40.36,29.69,71.35
45.62,50.82,44.1,40.89,29.69,77.63
45.62,50.78,44.1,42.19,29.69,77.53
45.62,50.78,44.1,43.23,29.95,76.78
45.62,50.74,44.14,44.01,29.95,75.78
45.62,50.82,44.1,44.27,29.95,74.81
45.62,50.78,44.1,44.53,30.21,74.01
45.62,50.78,44.1,45.31,31.25,73.58
45.62,50.78,44.1,46.09,31.48,73.72
45.62,50.82,44.1,46.61,31.56,74.44
45.62,50.82,44.1,46.61,31.56,77.34
45.62,50.87,44.1,45.83,31.5,72.66
45.62,50.87,44.1,44.27,31.45,67.71
45.62,50.78,44.1,42.97,31.43,66.41
45.62,50.78,44.1,42.71,32.55,66.15
45.62,50.78,44.1,43.23,31.77,67.97
45.62,50.78,44.1,43.49,31.51,73.18
45.62,50.78,44.1,43.49,32.29,82.48
45.62,50.78,44.1,43.23,32.55,83.32
45.62,50.82,44.1,42.71,31.77,83.59
45.62,50.82,44.1,42.19,31.25,83.46
45.62,50.78,44.1,42.71,31.25,83.05
45.62,50.78,44.14,42.19,31.77,82.92
45.62,50.82,44.14,42.19,32.55,83.17
45.62,50.82,44.14,41.93,33.59,83.9
45.62,50.82,44.14,40.89,33.85,85.04
45.62,50.74,44.14,40.36,33.07,86.35
45.62,50.78,44.14,39.06,32.29,89.58
45.62,50.95,44.14,38.28,31.25,87.5
45.62,50.78,44.14,38.02,30.47,86.2
45.62,50.87,44.14,37.76,29.95,84.38
45.62,50.87,44.14,37.76,29.69,83.85
45.62,50.82,44.14,38.02,29.69,85.94
45.62,50.82,44.14,38.28,29.95,92.19
45.62,50.87,44.14,38.8,30.47,97.39
45.62,50.78,44.14,38.8,30.47,102.08
45.62,50.87,44.14,39.32,30.21,99.48
45.62,50.87,44.14,39.32,30.21,99.48
45.62,50.82,44.14,40.36,29.95,97.92
45.62,50.82,44.14,40.36,29.95,97.4
45.83,50.82,44.14,40.36,29.95,108.37
45.62,50.87,44.14,41.41,29.95,109.72
45.62,50.78,44.14,41.41,30.21,110.37
45.62,50.82,44.14,41.41,30.47,110.38
45.62,50.82,44.14,40.62,30.21,109.79
45.62,50.87,44.14,40.1,30.99,108.93
45.62,50.82,44.14,39.06,31.25,108.03
45.62,50.78,44.14,38.02,30.99,107.47
45.62,50.82,44.14,37.76,30.47,107.12
45.62,50.78,44.14,37.76,30.47,111.98
45.62,50.82,44.14,37.76,30.21,108.59
45.66,50.78,44.14,37.76,29.95,105.99
45.66,50.78,44.1,37.76,29.95,104.69
45.66,50.78,44.1,37.76,29.69,104.17
45.66,50.78,44.1,38.8,29.95,105.47
45.66,50.82,44.1,39.32,30.99,107.81
45.66,50.78,44.1,39.32,31.25,106.77
45.66,50.82,44.1,38.8,30.99,103.91
45.66,50.78,44.1,38.28,30.21,101.82
45.66,50.82,44.1,37.76,29.95,100.0
45.75,50.87,44.1,39.32,29.69,96.35
45.4,50.82,44.05,40.89,29.69,93.49
45.75,50.78,44.05,42.71,30.21,93.75
45.75,50.78,44.05,43.49,30.21,97.4
45.75,50.87,44.05,43.49,30.47,99.48
45.75,50.78,44.05,43.23,30.47,99.48
45.75,50.87,44.05,43.49,30.21,99.22
45.75,50.78,44.05,43.49,29.95,99.22
45.75,50.78,44.05,42.97,29.69,97.66
45.75,50.82,44.05,42.97,29.69,98.7
45.75,50.82,44.05,42.97,29.69,98.7
45.79,50.82,44.05,44.79,29.95,96.35
45.79,50.82,44.05,44.27,30.47,95.31
45.75,50.82,44.1,44.01,30.47,94.27
45.75,50.78,44.1,43.23,30.47,93.75
45.75,50.82,44.1,42.19,30.21,94.01
45.75,50.78,44.1,41.93,30.21,98.18
45.75,50.86,44.1,40.89,29.95,103.12
45.75,50.82,44.1,40.1,29.17,105.47
45.75,50.78,44.1,39.32,29.17,106.51
45.75,50.78,44.1,39.32,29.17,106.77
45.75,50.78,44.1,39.32,29.95,110.42
45.75,50.78,44.1,40.1,30.47,114.58
45.75,50.78,44.1,39.58,30.47,114.84
45.75,50.84,44.1,39.32,30.47,111.2
45.75,50.82,44.1,39.06,30.47,107.29
45.75,50.82,44.1,39.06,31.51,103.12
45.75,50.87,44.1,39.06,31.51,99.48
45.75,50.82,44.1,39.06,31.25,96.35
45.75,50.87,44.1,40.1,31.25,96.88
45.75,50.82,44.1,41.67,30.99,97.92
45.79,50.87,44.1,42.71,31.51,96.35
45.75,50.82,44.1,43.49,31.77,96.35
45.79,50.87,44.1,44.01,31.51,96.35
45.79,50.87,44.1,43.49,31.51,96.88
45.79,50.82,44.1,42.19,31.25,101.56
45.79,50.87,44.1,40.89,31.77,105.87
45.79,50.87,44.1,40.89,31.77,111.2
45.75,50.95,44.1,41.41,31.77,114.32
45.79,50.82,44.1,41.67,31.51,114.58
45.79,50.87,44.1,41.93,31.25,112.24
45.79,50.87,44.14,41.93,30.99,110.42
45.79,50.87,44.14,41.67,31.51,109.64
45.79,50.82,44.14,40.89,31.77,114.32
45.79,50.87,44.14,40.62,31.77,118.49
45.79,50.87,44.14,39.58,31.77,119.79
45.79,50.95,44.14,39.58,31.77,123.96
45.79,50.87,44.14,40.89,31.51,128.65
45.79,50.87,44.14,41.67,31.77,130.21
45.79,50.95,44.14,41.93,31.77,130.21
45.79,50.87,44.14,42.71,31.51,130.73
45.79,50.87,44.14,44.01,31.51,127.34
45.79,50.78,44.14,45.83,31.25,126.04
45.79,50.87,44.14,46.88,31.51,128.91
45.79,50.87,44.14,47.4,31.25,131.25
45.79,50.87,44.14,46.88,31.25,130.47
45.79,50.87,44.14,45.57,31.25,128.65
45.79,50.87,44.14,44.27,30.99,126.56
45.79,50.82,44.14,43.23,30.47,123.44
45.79,50.95,44.14,42.71,30.21,118.23
45.79,50.82,44.14,42.97,30.21,113.28
45.79,50.82,44.14,42.97,30.21,113.28
45.79,50.82,44.14,44.53,31.25,106.11
45.79,50.82,44.14,44.79,31.51,104.64
45.79,50.87,44.14,45.83,32.29,103.04
45.79,50.87,44.1,47.14,32.81,101.26
45.79,50.87,44.1,46.33,32.81,99.78
45.79,50.82,44.05,46.21,32.55,98.4
45.79,50.87,44.05,46.1,31.77,97.05
45.79,50.87,44.05,46.05,31.51,95.28
45.79,50.82,44.05,46.08,32.29,93.49
45.79,50.82,44.05,46.21,33.59,96.35
45.79,50.87,44.1,47.92,34.38,93.75
45.79,50.95,44.1,47.14,35.16,88.28
45.79,50.87,44.1,46.88,36.46,82.55
45.79,50.87,44.1,46.88,36.46,82.55
45.83,50.87,44.14,46.09,33.92,78.39
45.83,50.95,44.14,45.57,33.64,75.78
45.83,50.87,44.14,45.57,33.36,71.88
45.83,50.87,44.14,46.09,33.2,71.88
45.83,50.87,44.14,47.92,33.59,70.31
45.83,50.87,44.14,49.48,32.55,67.45
45.83,50.95,44.14,50.52,31.77,64.06
45.83,50.82,44.14,50.78,31.77,60.94
45.83,50.82,44.23,51.04,31.77,60.16
45.88,50.78,44.23,50.78,31.51,63.8
46.09,50.87,44.23,50.0,31.51,87.62
45.88,50.82,44.23,49.74,31.77,87.5
45.88,50.87,44.23,49.48,31.77,94.09
45.88,50.78,44.23,49.22,31.77,98.18
45.88,50.78,44.14,48.7,32.29,100.0
45.83,50.78,44.14,48.7,32.29,101.91
45.96,50.87,44.14,48.18,31.77,103.82
45.96,50.78,44.14,47.4,31.77,105.28
45.96,50.78,44.14,47.4,32.29,106.35
46.01,50.82,44.14,47.14,32.29,107.1
46.01,50.74,44.14,46.09,32.55,107.34
46.01,50.74,44.14,46.09,32.55,105.98
46.01,50.78,44.23,45.57,33.07,104.37
46.01,50.78,44.23,44.79,33.07,102.42
46.05,50.74,44.23,44.27,32.81,100.41
46.05,50.74,44.23,43.49,32.55,98.42
46.05,50.74,44.23,43.23,32.55,96.44
46.05,50.65,44.23,43.23,32.55,94.41
46.09,50.61,44.23,43.49,32.29,97.66
46.09,50.61,44.23,44.01,31.77,91.67
46.09,50.65,44.23,43.49,31.77,87.24
46.09,50.78,44.23,43.49,31.51,83.33
46.18,50.61,44.23,42.97,31.51,80.73
46.09,50.65,44.23,42.97,31.25,79.69
46.18,50.56,44.23,42.71,30.99,78.65
46.18,50.61,44.23,42.19,30.99,76.82
46.18,50.61,44.23,42.19,30.47,75.26
46.18,50.52,44.23,41.93,30.47,73.18
46.18,50.61,44.23,41.67,30.47,71.61
46.18,50.61,44.23,41.41,30.47,71.35
46.22,50.61,44.23,40.62,30.47,70.05
46.22,50.61,44.27,40.36,30.21,69.53
46.22,50.52,44.27,40.62,29.95,69.01
46.22,50.56,44.27,40.36,30.21,70.05
46.22,50.56,44.27,40.36,29.95,69.53
46.22,50.65,44.27,40.36,29.95,70.83
46.22,50.61,44.27,40.62,29.95,71.35
46.22,50.56,44.31,40.89,29.69,70.05
46.22,50.56,44.27,40.89,29.69,67.97
46.22,50.56,44.31,41.67,29.69,66.15
46.22,50.61,44.31,42.71,29.95,65.1
46.27,50.56,44.31,43.23,29.95,65.36
46.27,50.65,44.31,43.49,29.95,68.75
46.27,50.61,44.31,43.23,29.69,72.66
46.27,50.56,44.31,42.19,29.69,97.4
46.27,50.65,44.31,42.19,29.69,100.56
46.27,50.61,44.31,42.71,29.95,102.41
46.27,50.61,44.31,42.71,29.95,103.27
46.31,50.61,44.31,43.23,31.25,103.74
46.31,50.61,44.36,44.27,32.03,103.08
46.31,50.65,44.31,44.53,32.17,102.44
46.31,50.56,44.31,44.01,32.23,102.04
46.4,50.61,44.31,43.49,32.35,101.72
46.4,50.56,44.31,42.97,32.53,101.31
46.4,50.56,44.31,43.23,32.74,100.85
46.4,50.56,44.36,44.79,34.11,99.27
46.4,50.56,44.36,44.79,34.11,97.62
46.31,50.61,44.31,45.57,34.11,101.56
46.44,50.52,44.31,46.88,34.11,98.18
46.44,50.52,44.31,47.14,34.11,96.35
46.44,50.56,44.36,47.14,33.85,92.97
46.48,50.43,44.36,46.88,34.11,91.15
46.48,50.52,44.36,46.09,35.16,89.58
46.48,50.52,44.36,45.31,35.16,87.24
46.38,50.43,44.36,44.27,34.38,83.59
46.48,50.43,44.44,43.49,34.11,79.95
46.48,50.43,44.44,42.97,34.11,78.12
46.53,50.39,44.44,42.19,33.85,75.78
46.53,50.43,44.44,42.71,33.59,73.44
46.53,50.39,44.44,42.97,32.81,70.57
46.61,50.39,44.44,44.79,32.55,66.93
46.61,50.39,44.44,44.79,32.55,66.93
46.61,50.35,44.44,45.31,33.07,67.97
46.61,50.39,44.44,45.57,32.81,66.41
46.61,50.39,44.44,45.57,32.81,66.41
46.61,50.35,44.44,44.79,32.55,67.83
46.66,50.3,44.44,44.27,31.77,68.01
46.66,50.35,44.44,43.49,31.25,62.5
46.66,50.35,44.44,43.49,30.99,62.76
46.66,50.35,44.44,44.53,30.99,61.46
46.66,50.35,44.44,45.31,31.25,60.42
46.44,50.35,44.44,46.09,31.25,65.62
46.7,50.3,44.44,47.14,31.25,70.57
46.7,50.3,44.44,47.92,30.99,70.05
46.7,50.3,44.49,48.44,30.99,71.35
46.7,50.22,44.49,48.44,30.47,75.52
46.7,50.3,44.49,48.18,30.21,79.43
46.74,50.17,44.49,47.4,30.21,80.99
46.74,50.3,44.49,47.14,30.47,80.73
46.74,50.3,44.49,46.61,30.21,79.17
46.74,50.17,44.49,46.88,30.21,78.39
46.74,50.17,44.49,46.88,30.21,78.39
46.74,50.22,44.49,46.61,31.51,75.26
46.83,50.17,44.49,47.14,32.55,74.48
46.83,50.17,44.49,47.4,32.55,74.48
46.83,50.13,44.49,48.7,32.29,75.52
46.83,50.17,44.53,50.0,31.77,77.86
46.88,50.13,44.53,51.04,31.51,77.86
46.88,50.13,44.53,52.34,31.51,78.65
46.88,50.09,44.53,53.12,31.25,82.03
46.88,50.09,44.53,52.08,31.51,83.07
46.88,50.13,44.53,50.78,31.77,83.07
46.88,50.09,44.49,50.0,32.29,81.77
46.88,50.09,44.49,50.0,32.29,79.17
46.92,50.17,44.49,51.3,32.81,78.12
46.92,50.09,44.44,51.82,34.11,75.52
46.92,50.0,44.44,51.04,34.11,73.96
46.92,50.0,44.44,50.78,33.59,71.61
46.92,49.96,44.44,51.3,32.81,70.05
46.92,50.0,44.44,51.82,32.29,70.05
46.96,49.96,44.44,52.34,31.51,70.57
46.96,49.96,44.44,52.08,31.77,71.61
46.96,49.96,44.44,51.3,32.81,71.61
46.96,49.96,44.44,50.52,32.94,70.83
46.92,49.91,44.44,48.7,32.83,70.83
47.05,49.96,44.44,47.14,32.64,71.88
47.05,49.96,44.44,47.4,33.85,75.26
47.05,49.95,44.44,49.22,33.07,76.56
47.05,49.96,44.44,51.04,32.55,77.86
47.05,49.91,44.44,51.82,31.77,78.12
47.05,49.91,44.44,52.34,31.51,77.34
47.05,49.87,44.44,52.34,31.77,79.17
47.09,49.87,44.49,51.82,31.77,78.65
47.09,49.91,44.49,50.52,31.51,78.65
47.09,49.87,44.49,50.0,31.25,80.99
47.09,49.78,44.49,50.0,30.99,83.59
47.09,49.78,44.49,49.74,31.77,84.64
47.09,49.78,44.49,50.0,32.55,82.29
47.09,49.78,44.49,50.52,33.07,78.39
47.14,49.78,44.49,50.78,34.11,75.78
47.14,49.78,44.44,52.08,32.72,70.05
47.14,49.78,44.44,52.08,32.63,70.05
47.14,49.74,44.44,51.82,32.54,70.05
47.14,49.78,44.44,51.04,32.5,73.96
47.14,49.74,44.44,50.78,33.07,87.84
47.18,49.78,44.44,50.78,32.55,92.45
47.18,49.7,44.44,50.0,31.77,90.11
47.05,49.74,44.44,49.22,31.51,90.42
47.18,49.7,44.44,49.22,31.77,90.64
47.18,49.7,44.49,49.48,32.29,90.91
47.18,49.7,44.49,50.52,32.55,91.36
47.18,49.65,44.49,50.52,33.07,92.04
47.27,49.65,44.49,50.0,33.85,92.49
47.14,49.7,44.49,49.48,35.16,92.7
47.27,49.57,44.49,48.44,35.42,92.67
47.27,49.65,44.49,46.88,34.9,92.01
47.09,49.65,44.49,46.61,34.11,91.11
47.27,49.57,44.49,46.09,33.59,90.23
47.05,49.65,44.49,45.83,33.07,95.57
47.31,49.65,44.44,45.57,33.59,92.97
47.31,49.57,44.44,45.31,33.85,90.1
47.31,49.57,44.44,45.31,34.11,87.5
47.18,49.52,44.44,44.79,34.11,86.46
47.27,49.48,44.44,44.27,33.85,85.94
47.31,49.57,44.44,43.23,32.81,85.16
47.35,49.48,44.44,44.01,31.77,83.85
47.35,49.52,44.44,45.57,31.51,81.77
47.35,49.52,44.49,46.61,32.55,79.69
47.35,49.52,44.49,47.4,33.85,77.86
47.35,49.48,44.49,47.92,34.9,75.78
47.35,49.52,44.49,47.14,35.16,73.44
47.35,49.52,44.49,46.09,34.38,71.88
47.4,49.48,44.44,45.57,33.59,70.57
47.4,49.48,44.44,45.57,33.07,71.88
47.4,49.52,44.49,44.53,33.07,72.92
47.4,49.52,44.49,44.53,33.07,72.92
47.4,49.52,44.49,44.01,33.85,72.66
47.4,49.52,44.53,43.23,33.85,72.66
47.4,49.52,44.53,42.71,33.07,71.61
47.4,49.48,44.53,41.67,32.29,70.83
47.4,49.52,44.53,40.89,31.51,70.83
47.4,49.52,44.53,40.36,30.99,69.27
47.4,49.48,44.53,39.32,30.21,70.05
47.4,49.48,44.53,39.58,29.95,74.22
47.48,49.35,44.53,40.1,29.17,72.16
47.48,49.48,44.53,40.36,28.91,71.39
47.48,49.44,44.53,41.41,28.91,70.78
47.48,49.48,44.53,43.23,28.91,70.37
47.48,49.44,44.57,44.79,28.91,73.96
47.48,49.48,44.57,45.83,29.69,71.61
47.48,49.44,44.57,45.83,29.95,67.45
47.48,49.48,44.57,46.09,30.21,64.84
47.48,49.48,44.57,47.4,30.21,62.5
47.48,49.44,44.57,48.7,30.21,60.94
47.48,49.44,44.57,49.74,30.21,66.41
47.53,49.48,44.57,49.48,30.21,69.29
47.53,49.48,44.53,49.48,30.47,75.26
47.53,49.44,44.53,49.48,30.47,75.52
47.53,49.48,44.49,49.22,30.47,73.44
47.53,49.48,44.49,49.22,30.47,72.14
47.53,49.48,44.49,49.74,30.47,70.05
47.53,49.48,44.49,49.74,30.47,70.05
47.53,49.48,44.49,49.74,30.47,67.71
47.53,49.48,44.49,49.74,31.51,65.62
47.53,49.48,44.49,50.52,32.55,62.5
47.53,49.48,44.49,50.78,32.81,59.9
47.53,49.44,44.49,50.52,33.07,60.16
47.57,49.44,44.53,50.52,32.81,57.55
47.57,49.44,44.53,50.78,32.81,54.43
47.53,49.44,44.53,51.04,32.29,55.73
47.57,49.44,44.57,50.78,32.29,74.84
47.53,49.52,44.57,49.74,31.77,75.78
47.57,49.52,44.57,49.22,31.51,77.79
47.57,49.44,44.57,48.44,31.51,78.54
47.53,49.52,44.66,48.44,31.51,78.86
47.53,49.44,44.66,48.44,31.51,78.95
47.53,49.48,44.66,49.22,31.51,78.98
47.53,49.48,44.66,49.74,32.29,79.02
47.53,49.52,44.66,50.78,32.55,79.16
47.53,49.57,44.66,51.82,32.55,79.21
47.48,49.52,44.66,52.34,32.81,78.82
47.53,49.52,44.66,52.34,32.81,77.25
47.53,49.52,44.66,52.08,32.81,75.37
47.53,49.65,44.66,51.3,32.81,73.38
47.53,49.65,44.66,50.78,33.07,71.5
47.53,49.65,44.66,49.74,33.07,75.78
47.53,49.65,44.66,49.48,33.59,71.88
47.53,49.7,44.66,48.7,33.07,69.01
47.53,49.57,44.7,48.18,33.59,65.36
47.53,49.7,44.7,47.4,33.59,61.72
47.57,49.7,44.7,47.14,33.59,58.85
47.57,49.74,44.7,46.61,33.07,55.21
47.57,49.74,44.7,45.83,32.55,55.21
47.57,49.7,44.7,45.31,32.29,55.99
47.57,49.7,44.7,44.53,31.77,54.69
47.57,49.78,44.75,45.31,32.29,52.6
47.57,49.87,44.75,46.61,32.55,55.21
47.57,49.74,44.75,46.61,32.55,77.41
47.57,49.7,44.75,45.83,32.29,79.13
47.57,49.7,44.75,45.31,31.77,80.51
47.57,49.74,44.75,44.79,32.29,81.97
47.57,49.74,44.75,45.31,32.81,83.61
47.61,49.78,44.75,45.83,32.81,85.43
47.61,49.78,44.7,46.09,32.29,87.2
47.61,49.78,44.7,46.09,32.29,89.01
47.61,49.78,44.7,46.61,31.77,90.86
47.61,49.78,44.7,46.61,31.51,92.97
47.61,49.78,44.7,46.88,31.25,96.09
47.61,49.74,44.66,46.88,30.99,100.0
47.61,49.78,44.66,46.88,30.99,94.9
47.61,49.87,44.66,46.09,30.99,94.02
47.7,49.78,44.57,46.09,30.99,92.49
47.7,49.74,44.57,46.09,31.25,90.65
47.53,49.74,44.57,45.57,32.29,88.62
47.7,49.7,44.53,44.79,32.55,86.44
47.7,49.7,44.53,44.01,32.55,84.26
47.7,49.74,44.53,45.31,31.77,82.16
47.7,49.78,44.53,45.83,31.51,84.64
47.7,49.74,44.53,45.83,31.25,78.65
47.7,49.74,44.53,46.88,30.99,74.48
47.74,49.7,44.53,47.92,30.21,69.53
47.74,49.7,44.53,47.92,30.21,69.53
47.7,49.7,44.53,49.48,30.21,67.45
47.74,49.7,44.53,48.28,30.21,64.32
47.74,49.7,44.53,48.17,30.21,61.72
47.74,49.7,44.53,48.04,30.21,61.46
47.74,49.74,44.57,47.89,29.95,63.54
47.74,49.74,44.57,47.64,29.95,66.93
47.74,49.74,44.57,47.34,30.99,71.35
47.74,49.74,44.57,49.22,30.99,74.22
47.74,49.7,44.57,47.92,30.99,79.43
47.7,49.74,44.57,47.14,31.77,82.63
47.7,49.74,44.57,47.14,33.23,83.48
47.7,49.78,44.57,46.88,33.26,84.14
47.7,49.78,44.53,46.61,33.22,84.69
47.7,49.78,44.53,45.57,33.12,85.47
47.7,49.78,44.49,44.53,32.94,86.5
47.7,49.74,44.49,43.23,32.72,87.74
47.7,49.74,44.49,42.97,32.52,91.15
47.7,49.78,44.49,44.01,32.36,88.8
47.7,49.74,44.49,45.31,32.27,90.1
47.7,49.78,44.49,45.31,32.55,94.27
47.7,49.78,44.49,45.31,31.77,97.92
47.7,49.78,44.49,45.31,31.77,97.92
47.7,49.87,44.49,44.27,31.77,101.3
47.7,49.78,44.49,44.01,31.51,100.78
47.7,49.87,44.53,42.97,31.51,100.0
47.61,49.78,44.53,42.19,31.25,96.88
47.7,49.78,44.53,42.19,31.51,94.01
47.7,49.87,44.57,43.23,31.77,92.45
47.7,49.91,44.57,44.53,32.55,93.49
47.7,49.91,44.57,44.79,33.07,95.05
47.7,49.78,44.57,44.01,33.59,97.4
47.7,49.96,44.57,42.97,33.59,96.61
47.7,49.91,44.57,41.93,34.11,93.49
47.7,49.87,44.57,40.89,34.11,89.84
47.7,49.96,44.66,41.41,33.85,87.76
47.7,49.96,44.66,42.97,34.38,89.58
47.7,49.87,44.66,44.01,34.9,90.36
47.7,49.91,44.7,44.27,34.9,91.15
47.7,50.0,44.7,44.53,34.9,94.79
47.53,49.91,44.7,44.53,34.11,98.7
47.7,49.96,44.7,44.01,34.9,101.56
47.7,49.96,44.7,43.23,35.16,103.91
47.7,50.0,44.7,43.23,35.68,102.86
47.61,50.0,44.7,43.49,36.72,100.26
47.7,50.0,44.7,44.01,37.5,97.66
47.7,49.96,44.75,44.01,36.98,94.79
47.7,50.0,44.75,44.01,36.46,92.45
47.7,50.09,44.75,42.97,35.68,88.8
47.7,50.0,44.75,42.19,34.9,83.33
47.7,50.0,44.75,43.49,34.38,79.17
47.7,50.0,44.75,45.08,34.9,78.12
47.7,50.0,44.75,45.05,35.16,79.43
47.7,50.13,44.75,44.98,34.9,80.73
47.7,50.13,44.75,44.85,34.38,81.25
47.74,50.13,44.75,44.74,34.11,81.25
47.74,50.09,44.79,44.61,33.85,80.47
47.74,50.09,44.79,44.57,33.59,79.17
47.74,50.13,44.88,45.83,33.85,78.39
47.74,50.13,44.88,44.53,34.79,78.39
47.74,50.13,44.88,44.53,34.58,78.39
47.74,50.17,44.88,44.27,34.34,77.34
47.74,50.13,44.88,44.01,35.68,75.26
47.74,50.17,44.88,44.01,35.68,72.14
47.74,50.09,44.88,44.79,35.16,70.57
47.74,50.09,44.88,44.79,35.16,70.57
47.79,50.13,44.88,46.09,34.11,69.27
47.79,50.17,44.88,46.88,33.85,70.57
47.79,50.22,44.79,46.88,33.07,69.27
47.74,50.17,44.79,46.09,32.29,66.67
47.79,50.22,44.79,46.09,31.51,64.32
47.79,50.17,44.79,45.57,31.25,65.62
47.79,50.22,44.79,45.57,30.99,66.67
47.74,50.22,44.79,44.53,30.21,67.45
47.79,50.13,44.79,44.01,29.95,67.45
47.79,50.17,44.79,44.27,29.17,68.23
47.83,50.17,44.79,45.83,28.91,67.97
47.83,50.13,44.79,49.39,28.91,72.92
47.83,50.17,44.88,51.3,28.91,73.8
47.79,50.17,44.88,49.71,33.16,73.82
47.79,50.17,44.88,49.67,33.51,73.66
47.83,50.17,44.88,49.59,34.9,73.46
47.79,50.22,44.88,49.4,34.35,73.11
47.83,50.3,44.88,49.13,34.67,72.61
47.79,50.3,44.88,48.96,35.07,77.86
47.83,50.35,44.92,48.83,35.49,75.78
47.79,50.3,44.92,48.7,35.9,74.22
47.83,50.3,44.92,50.0,36.34,75.26
47.83,50.39,44.92,49.48,36.98,76.56
47.83,50.35,44.97,49.22,36.98,74.74
47.83,50.39,44.97,48.44,38.02,71.88
47.83,50.35,44.97,47.92,39.06,69.01
47.83,50.35,44.97,47.4,40.1,65.36
47.83,50.43,45.01,47.14,40.89,62.24
47.83,50.35,45.01,46.09,41.41,59.64
47.83,50.52,45.01,45.57,40.89,57.81
47.83,50.43,45.01,45.83,40.1,57.81
47.83,50.43,45.01,47.14,36.92,58.85
47.83,50.52,45.01,47.4,36.72,59.64
47.83,50.52,45.01,47.4,36.43,58.85
47.83,50.52,45.01,47.92,36.22,59.9
47.83,50.52,45.01,48.7,35.95,61.2
47.83,50.52,45.01,49.48,34.9,62.24
47.83,50.56,45.01,49.48,34.38,61.2
47.83,50.52,45.01,49.74,34.11,59.11
47.83,50.56,45.01,50.0,33.07,56.51
